date,month,year,median_ppsf,county,state
2023-11-30,11,2023,121.43948008219401,Niagara County,NY
2023-12-31,12,2023,121.43948008219401,Niagara County,NY
2022-01-31,1,2022,132.38511657714844,Kenton County,KY
2022-02-28,2,2022,138.88888549804688,Kenton County,KY
2022-03-31,3,2022,136.22915649414062,Kenton County,KY
2022-04-30,4,2022,144.0359649658203,Kenton County,KY
2022-05-31,5,2022,154.90774536132812,Kenton County,KY
2022-06-30,6,2022,153.76983642578125,Kenton County,KY
2022-07-31,7,2022,149.68479919433594,Kenton County,KY
2022-08-31,8,2022,154.349853515625,Kenton County,KY
2022-09-30,9,2022,154.28074645996094,Kenton County,KY
2022-10-31,10,2022,146.81634521484375,Kenton County,KY
2022-11-30,11,2022,152.9947967529297,Kenton County,KY
2022-12-31,12,2022,149.705322265625,Kenton County,KY
2023-01-31,1,2023,132.38511657714844,Kenton County,KY
2023-02-28,2,2023,138.88888549804688,Kenton County,KY
2023-03-31,3,2023,136.22915649414062,Kenton County,KY
2023-04-30,4,2023,144.0359649658203,Kenton County,KY
2023-05-31,5,2023,154.90774536132812,Kenton County,KY
2023-06-30,6,2023,153.76983642578125,Kenton County,KY
2023-07-31,7,2023,149.68479919433594,Kenton County,KY
2023-08-31,8,2023,154.349853515625,Kenton County,KY
2023-09-30,9,2023,154.28074645996094,Kenton County,KY
2023-10-31,10,2023,146.81634521484375,Kenton County,KY
2023-11-30,11,2023,152.9947967529297,Kenton County,KY
2023-12-31,12,2023,149.705322265625,Kenton County,KY
2022-01-31,1,2022,107.2734375,Cullman County,AL
2022-02-28,2,2022,108.400390625,Cullman County,AL
2022-03-31,3,2022,109.5263671875,Cullman County,AL
2022-04-30,4,2022,110.65234375,Cullman County,AL
2022-05-31,5,2022,111.7783203125,Cullman County,AL
2022-06-30,6,2022,112.9052734375,Cullman County,AL
2022-07-31,7,2022,114.03125,Cullman County,AL
2022-08-31,8,2022,115.1572265625,Cullman County,AL
2022-09-30,9,2022,116.283203125,Cullman County,AL
2022-10-31,10,2022,117.41015625,Cullman County,AL
2022-11-30,11,2022,118.5361328125,Cullman County,AL
2022-12-31,12,2022,119.662109375,Cullman County,AL
2023-01-31,1,2023,113.93359375,Cullman County,AL
2023-02-28,2,2023,115.060546875,Cullman County,AL
2023-03-31,3,2023,116.1865234375,Cullman County,AL
2023-04-30,4,2023,117.3125,Cullman County,AL
2023-05-31,5,2023,118.4384765625,Cullman County,AL
2023-06-30,6,2023,119.5654296875,Cullman County,AL
2023-07-31,7,2023,120.69140625,Cullman County,AL
2023-08-31,8,2023,121.8173828125,Cullman County,AL
2023-09-30,9,2023,122.943359375,Cullman County,AL
2023-10-31,10,2023,124.0703125,Cullman County,AL
2023-11-30,11,2023,125.1962890625,Cullman County,AL
2023-12-31,12,2023,126.322265625,Cullman County,AL
2022-01-31,1,2022,71.615234375,Rush County,IN
2022-02-28,2,2022,72.2939453125,Rush County,IN
2022-03-31,3,2022,72.9736328125,Rush County,IN
2022-04-30,4,2022,73.65234375,Rush County,IN
2022-05-31,5,2022,74.33203125,Rush County,IN
2022-06-30,6,2022,75.0107421875,Rush County,IN
2022-07-31,7,2022,75.6904296875,Rush County,IN
2022-08-31,8,2022,76.369140625,Rush County,IN
2022-09-30,9,2022,77.048828125,Rush County,IN
2022-10-31,10,2022,77.728515625,Rush County,IN
2022-11-30,11,2022,78.4072265625,Rush County,IN
2022-12-31,12,2022,79.0869140625,Rush County,IN
2023-01-31,1,2023,76.119140625,Rush County,IN
2023-02-28,2,2023,76.7978515625,Rush County,IN
2023-03-31,3,2023,77.4775390625,Rush County,IN
2023-04-30,4,2023,78.15625,Rush County,IN
2023-05-31,5,2023,78.8359375,Rush County,IN
2023-06-30,6,2023,79.5146484375,Rush County,IN
2023-07-31,7,2023,80.1943359375,Rush County,IN
2023-08-31,8,2023,80.873046875,Rush County,IN
2023-09-30,9,2023,81.552734375,Rush County,IN
2023-10-31,10,2023,82.232421875,Rush County,IN
2023-11-30,11,2023,82.9111328125,Rush County,IN
2023-12-31,12,2023,83.5908203125,Rush County,IN
2022-01-31,1,2022,147.07418060302734,DeKalb County,TN
2022-02-28,2,2022,150.79022216796875,DeKalb County,TN
2022-03-31,3,2022,151.76749801635742,DeKalb County,TN
2022-04-30,4,2022,151.76749801635742,DeKalb County,TN
2022-05-31,5,2022,151.76749801635742,DeKalb County,TN
2022-06-30,6,2022,151.76749801635742,DeKalb County,TN
2022-07-31,7,2022,152.70001831054688,DeKalb County,TN
2022-08-31,8,2022,186.57918548583984,DeKalb County,TN
2022-09-30,9,2022,165.16778346470423,DeKalb County,TN
2022-10-31,10,2022,154.10928206010297,DeKalb County,TN
2022-11-30,11,2022,150.5123718261719,DeKalb County,TN
2022-12-31,12,2022,150.5123718261719,DeKalb County,TN
2023-01-31,1,2023,147.07418060302734,DeKalb County,TN
2023-02-28,2,2023,150.79022216796875,DeKalb County,TN
2023-03-31,3,2023,151.76749801635742,DeKalb County,TN
2023-04-30,4,2023,151.76749801635742,DeKalb County,TN
2023-05-31,5,2023,151.76749801635742,DeKalb County,TN
2023-06-30,6,2023,151.76749801635742,DeKalb County,TN
2023-07-31,7,2023,152.70001831054688,DeKalb County,TN
2023-08-31,8,2023,186.57918548583984,DeKalb County,TN
2023-09-30,9,2023,165.16778346470423,DeKalb County,TN
2023-10-31,10,2023,154.10928206010297,DeKalb County,TN
2023-11-30,11,2023,150.5123718261719,DeKalb County,TN
2023-12-31,12,2023,150.5123718261719,DeKalb County,TN
2022-01-31,1,2022,163.88172107367427,Iron County,UT
2022-02-28,2,2022,163.88172107367427,Iron County,UT
2022-03-31,3,2022,163.88172107367427,Iron County,UT
2022-04-30,4,2022,163.88172107367427,Iron County,UT
2022-05-31,5,2022,163.88172107367427,Iron County,UT
2022-06-30,6,2022,163.88172107367427,Iron County,UT
2022-07-31,7,2022,163.88172107367427,Iron County,UT
2022-08-31,8,2022,163.88172107367427,Iron County,UT
2022-09-30,9,2022,163.88172107367427,Iron County,UT
2022-10-31,10,2022,163.88172107367427,Iron County,UT
2022-11-30,11,2022,163.88172107367427,Iron County,UT
2022-12-31,12,2022,163.88172107367427,Iron County,UT
2023-01-31,1,2023,173.83413827544427,Iron County,UT
2023-02-28,2,2023,173.83413827544427,Iron County,UT
2023-03-31,3,2023,173.83413827544427,Iron County,UT
2023-04-30,4,2023,173.83413827544427,Iron County,UT
2023-05-31,5,2023,173.83413827544427,Iron County,UT
2023-06-30,6,2023,173.83413827544427,Iron County,UT
2023-07-31,7,2023,173.83413827544427,Iron County,UT
2023-08-31,8,2023,173.83413827544427,Iron County,UT
2023-09-30,9,2023,173.83413827544427,Iron County,UT
2023-10-31,10,2023,173.83413827544427,Iron County,UT
2023-11-30,11,2023,173.83413827544427,Iron County,UT
2023-12-31,12,2023,173.83413827544427,Iron County,UT
2022-01-31,1,2022,173.82396983014257,Frederick County,MD
2022-02-28,2,2022,174.9192480491999,Frederick County,MD
2022-03-31,3,2022,176.30433407940316,Frederick County,MD
2022-04-30,4,2022,183.3262774839757,Frederick County,MD
2022-05-31,5,2022,184.31084385869326,Frederick County,MD
2022-06-30,6,2022,188.05732907690708,Frederick County,MD
2022-07-31,7,2022,189.30610475016607,Frederick County,MD
2022-08-31,8,2022,189.30610475016607,Frederick County,MD
2022-09-30,9,2022,189.57844041709515,Frederick County,MD
2022-10-31,10,2022,191.00808123871897,Frederick County,MD
2022-11-30,11,2022,191.82061280893492,Frederick County,MD
2022-12-31,12,2022,197.72084996590962,Frederick County,MD
2023-01-31,1,2023,173.82396983014257,Frederick County,MD
2023-02-28,2,2023,174.9192480491999,Frederick County,MD
2023-03-31,3,2023,176.30433407940316,Frederick County,MD
2023-04-30,4,2023,183.3262774839757,Frederick County,MD
2023-05-31,5,2023,184.31084385869326,Frederick County,MD
2023-06-30,6,2023,188.05732907690708,Frederick County,MD
2023-07-31,7,2023,189.30610475016607,Frederick County,MD
2023-08-31,8,2023,189.30610475016607,Frederick County,MD
2023-09-30,9,2023,189.57844041709515,Frederick County,MD
2023-10-31,10,2023,191.00808123871897,Frederick County,MD
2023-11-30,11,2023,191.82061280893492,Frederick County,MD
2023-12-31,12,2023,197.72084996590962,Frederick County,MD
2022-01-31,1,2022,124.7942664148237,Kalamazoo County,MI
2022-02-28,2,2022,129.10547393920436,Kalamazoo County,MI
2022-03-31,3,2022,133.07930554398936,Kalamazoo County,MI
2022-04-30,4,2022,135.52774323614898,Kalamazoo County,MI
2022-05-31,5,2022,136.71450344376822,Kalamazoo County,MI
2022-06-30,6,2022,140.37635858541765,Kalamazoo County,MI
2022-07-31,7,2022,140.44456608202904,Kalamazoo County,MI
2022-08-31,8,2022,140.4412872497523,Kalamazoo County,MI
2022-09-30,9,2022,144.37704317889097,Kalamazoo County,MI
2022-10-31,10,2022,146.9734833709824,Kalamazoo County,MI
2022-11-30,11,2022,141.08247428019786,Kalamazoo County,MI
2022-12-31,12,2022,140.23601944061915,Kalamazoo County,MI
2023-01-31,1,2023,124.7942664148237,Kalamazoo County,MI
2023-02-28,2,2023,129.10547393920436,Kalamazoo County,MI
2023-03-31,3,2023,133.07930554398936,Kalamazoo County,MI
2023-04-30,4,2023,135.52774323614898,Kalamazoo County,MI
2023-05-31,5,2023,136.71450344376822,Kalamazoo County,MI
2023-06-30,6,2023,140.37635858541765,Kalamazoo County,MI
2023-07-31,7,2023,140.44456608202904,Kalamazoo County,MI
2023-08-31,8,2023,140.4412872497523,Kalamazoo County,MI
2023-09-30,9,2023,144.37704317889097,Kalamazoo County,MI
2023-10-31,10,2023,146.9734833709824,Kalamazoo County,MI
2023-11-30,11,2023,141.08247428019786,Kalamazoo County,MI
2023-12-31,12,2023,140.23601944061915,Kalamazoo County,MI
2022-01-31,1,2022,127.0,Walker County,TX
2022-02-28,2,2022,127.775390625,Walker County,TX
2022-03-31,3,2022,128.5517578125,Walker County,TX
2022-04-30,4,2022,129.3271484375,Walker County,TX
2022-05-31,5,2022,130.103515625,Walker County,TX
2022-06-30,6,2022,130.87890625,Walker County,TX
2022-07-31,7,2022,131.6552734375,Walker County,TX
2022-08-31,8,2022,132.431640625,Walker County,TX
2022-09-30,9,2022,133.20703125,Walker County,TX
2022-10-31,10,2022,133.9833984375,Walker County,TX
2022-11-30,11,2022,134.7587890625,Walker County,TX
2022-12-31,12,2022,135.53515625,Walker County,TX
2023-01-31,1,2023,132.9130859375,Walker County,TX
2023-02-28,2,2023,133.6884765625,Walker County,TX
2023-03-31,3,2023,134.46484375,Walker County,TX
2023-04-30,4,2023,135.240234375,Walker County,TX
2023-05-31,5,2023,136.0166015625,Walker County,TX
2023-06-30,6,2023,136.7919921875,Walker County,TX
2023-07-31,7,2023,137.568359375,Walker County,TX
2023-08-31,8,2023,138.3447265625,Walker County,TX
2023-09-30,9,2023,139.1201171875,Walker County,TX
2023-10-31,10,2023,139.896484375,Walker County,TX
2023-11-30,11,2023,140.671875,Walker County,TX
2023-12-31,12,2023,141.4482421875,Walker County,TX
2022-01-31,1,2022,177.0833282470703,Grays Harbor County,WA
2022-02-28,2,2022,175.63455200195312,Grays Harbor County,WA
2022-03-31,3,2022,205.15826416015625,Grays Harbor County,WA
2022-04-30,4,2022,192.3072967529297,Grays Harbor County,WA
2022-05-31,5,2022,213.1043243408203,Grays Harbor County,WA
2022-06-30,6,2022,198.5500030517578,Grays Harbor County,WA
2022-07-31,7,2022,234.28819274902344,Grays Harbor County,WA
2022-08-31,8,2022,216.62403869628906,Grays Harbor County,WA
2022-09-30,9,2022,222.9938201904297,Grays Harbor County,WA
2022-10-31,10,2022,226.5625,Grays Harbor County,WA
2022-11-30,11,2022,209.99285888671875,Grays Harbor County,WA
2022-12-31,12,2022,223.191650390625,Grays Harbor County,WA
2023-01-31,1,2023,177.0833282470703,Grays Harbor County,WA
2023-02-28,2,2023,175.63455200195312,Grays Harbor County,WA
2023-03-31,3,2023,205.15826416015625,Grays Harbor County,WA
2023-04-30,4,2023,192.3072967529297,Grays Harbor County,WA
2023-05-31,5,2023,213.1043243408203,Grays Harbor County,WA
2023-06-30,6,2023,198.5500030517578,Grays Harbor County,WA
2023-07-31,7,2023,234.28819274902344,Grays Harbor County,WA
2023-08-31,8,2023,216.62403869628906,Grays Harbor County,WA
2023-09-30,9,2023,222.9938201904297,Grays Harbor County,WA
2023-10-31,10,2023,226.5625,Grays Harbor County,WA
2023-11-30,11,2023,209.99285888671875,Grays Harbor County,WA
2023-12-31,12,2023,223.191650390625,Grays Harbor County,WA
2022-01-31,1,2022,118.06716201782227,Uvalde County,TX
2022-02-28,2,2022,113.60176856994629,Uvalde County,TX
2022-03-31,3,2022,110.46059143066407,Uvalde County,TX
2022-04-30,4,2022,106.00700805664063,Uvalde County,TX
2022-05-31,5,2022,101.11372955322265,Uvalde County,TX
2022-06-30,6,2022,112.90924179077149,Uvalde County,TX
2022-07-31,7,2022,122.38616821289062,Uvalde County,TX
2022-08-31,8,2022,124.65255676269531,Uvalde County,TX
2022-09-30,9,2022,133.17367431640625,Uvalde County,TX
2022-10-31,10,2022,128.4355332183838,Uvalde County,TX
2022-11-30,11,2022,117.86286766052245,Uvalde County,TX
2022-12-31,12,2022,125.83159233093262,Uvalde County,TX
2023-01-31,1,2023,118.06716201782227,Uvalde County,TX
2023-02-28,2,2023,113.60176856994629,Uvalde County,TX
2023-03-31,3,2023,110.46059143066407,Uvalde County,TX
2023-04-30,4,2023,106.00700805664063,Uvalde County,TX
2023-05-31,5,2023,101.11372955322265,Uvalde County,TX
2023-06-30,6,2023,112.90924179077149,Uvalde County,TX
2023-07-31,7,2023,122.38616821289062,Uvalde County,TX
2023-08-31,8,2023,124.65255676269531,Uvalde County,TX
2023-09-30,9,2023,133.17367431640625,Uvalde County,TX
2023-10-31,10,2023,128.4355332183838,Uvalde County,TX
2023-11-30,11,2023,117.86286766052245,Uvalde County,TX
2023-12-31,12,2023,125.83159233093262,Uvalde County,TX
2022-01-31,1,2022,83.75829247031008,Pulaski County,GA
2022-02-28,2,2022,83.75829247031008,Pulaski County,GA
2022-03-31,3,2022,83.75829247031008,Pulaski County,GA
2022-04-30,4,2022,77.40085146676753,Pulaski County,GA
2022-05-31,5,2022,77.38710393896952,Pulaski County,GA
2022-06-30,6,2022,93.78756095544145,Pulaski County,GA
2022-07-31,7,2022,93.78756095544145,Pulaski County,GA
2022-08-31,8,2022,86.0575403032436,Pulaski County,GA
2022-09-30,9,2022,82.69910216827866,Pulaski County,GA
2022-10-31,10,2022,82.69910216827866,Pulaski County,GA
2022-11-30,11,2022,82.69910216827866,Pulaski County,GA
2022-12-31,12,2022,82.69910216827866,Pulaski County,GA
2023-01-31,1,2023,83.75829247031008,Pulaski County,GA
2023-02-28,2,2023,83.75829247031008,Pulaski County,GA
2023-03-31,3,2023,83.75829247031008,Pulaski County,GA
2023-04-30,4,2023,77.40085146676753,Pulaski County,GA
2023-05-31,5,2023,77.38710393896952,Pulaski County,GA
2023-06-30,6,2023,93.78756095544145,Pulaski County,GA
2023-07-31,7,2023,93.78756095544145,Pulaski County,GA
2023-08-31,8,2023,86.0575403032436,Pulaski County,GA
2023-09-30,9,2023,82.69910216827866,Pulaski County,GA
2023-10-31,10,2023,82.69910216827866,Pulaski County,GA
2023-11-30,11,2023,82.69910216827866,Pulaski County,GA
2023-12-31,12,2023,82.69910216827866,Pulaski County,GA
2022-01-31,1,2022,161.8340616515369,Oakland County,MI
2022-02-28,2,2022,163.90628887113127,Oakland County,MI
2022-03-31,3,2022,168.1796920256423,Oakland County,MI
2022-04-30,4,2022,176.0844104233354,Oakland County,MI
2022-05-31,5,2022,180.75595818572705,Oakland County,MI
2022-06-30,6,2022,184.14640576223772,Oakland County,MI
2022-07-31,7,2022,183.56720659834468,Oakland County,MI
2022-08-31,8,2022,182.5192774540803,Oakland County,MI
2022-09-30,9,2022,181.26829239654725,Oakland County,MI
2022-10-31,10,2022,181.48543133499183,Oakland County,MI
2022-11-30,11,2022,181.49057497159342,Oakland County,MI
2022-12-31,12,2022,181.04216385749123,Oakland County,MI
2023-01-31,1,2023,161.8340616515369,Oakland County,MI
2023-02-28,2,2023,163.90628887113127,Oakland County,MI
2023-03-31,3,2023,168.1796920256423,Oakland County,MI
2023-04-30,4,2023,176.0844104233354,Oakland County,MI
2023-05-31,5,2023,180.75595818572705,Oakland County,MI
2023-06-30,6,2023,184.14640576223772,Oakland County,MI
2023-07-31,7,2023,183.56720659834468,Oakland County,MI
2023-08-31,8,2023,182.5192774540803,Oakland County,MI
2023-09-30,9,2023,181.26829239654725,Oakland County,MI
2023-10-31,10,2023,181.48543133499183,Oakland County,MI
2023-11-30,11,2023,181.49057497159342,Oakland County,MI
2023-12-31,12,2023,181.04216385749123,Oakland County,MI
2022-01-31,1,2022,154.19884872122105,Collin County,TX
2022-02-28,2,2022,159.86947475720044,Collin County,TX
2022-03-31,3,2022,162.9484750960318,Collin County,TX
2022-04-30,4,2022,172.40027909583023,Collin County,TX
2022-05-31,5,2022,175.86078706535307,Collin County,TX
2022-06-30,6,2022,179.6025624311191,Collin County,TX
2022-07-31,7,2022,183.51145217173806,Collin County,TX
2022-08-31,8,2022,184.85950945188358,Collin County,TX
2022-09-30,9,2022,184.18902935397188,Collin County,TX
2022-10-31,10,2022,185.8876999864609,Collin County,TX
2022-11-30,11,2022,192.88240936872722,Collin County,TX
2022-12-31,12,2022,197.52699134743636,Collin County,TX
2023-01-31,1,2023,154.19884872122105,Collin County,TX
2023-02-28,2,2023,159.86947475720044,Collin County,TX
2023-03-31,3,2023,162.9484750960318,Collin County,TX
2023-04-30,4,2023,172.40027909583023,Collin County,TX
2023-05-31,5,2023,175.86078706535307,Collin County,TX
2023-06-30,6,2023,179.6025624311191,Collin County,TX
2023-07-31,7,2023,183.51145217173806,Collin County,TX
2023-08-31,8,2023,184.85950945188358,Collin County,TX
2023-09-30,9,2023,184.18902935397188,Collin County,TX
2023-10-31,10,2023,185.8876999864609,Collin County,TX
2023-11-30,11,2023,192.88240936872722,Collin County,TX
2023-12-31,12,2023,197.52699134743636,Collin County,TX
2022-01-31,1,2022,69.99458509186661,Big Stone County,MN
2022-02-28,2,2022,71.14387663945854,Big Stone County,MN
2022-03-31,3,2022,72.29316818705138,Big Stone County,MN
2022-04-30,4,2022,73.44245973464422,Big Stone County,MN
2022-05-31,5,2022,74.59175128223706,Big Stone County,MN
2022-06-30,6,2022,75.74104282982898,Big Stone County,MN
2022-07-31,7,2022,76.89033437742182,Big Stone County,MN
2022-08-31,8,2022,78.03962592501466,Big Stone County,MN
2022-09-30,9,2022,79.18891747260659,Big Stone County,MN
2022-10-31,10,2022,80.33820902019943,Big Stone County,MN
2022-11-30,11,2022,81.48750056779227,Big Stone County,MN
2022-12-31,12,2022,82.6367921153851,Big Stone County,MN
2023-01-31,1,2023,72.88246286681351,Big Stone County,MN
2023-02-28,2,2023,74.03175441440544,Big Stone County,MN
2023-03-31,3,2023,75.18104596199828,Big Stone County,MN
2023-04-30,4,2023,76.33033750959112,Big Stone County,MN
2023-05-31,5,2023,77.47962905718396,Big Stone County,MN
2023-06-30,6,2023,78.62892060477589,Big Stone County,MN
2023-07-31,7,2023,79.77821215236872,Big Stone County,MN
2023-08-31,8,2023,80.92750369996156,Big Stone County,MN
2023-09-30,9,2023,82.07679524755349,Big Stone County,MN
